INSTRUCTIONS: Fill in the YELLOW columns from the box score. The GREEN columns calculate automatically.,,,,,,,,,,
,,,,,,,,,,
Player Name,Team,PTS,REB,AST,STL,BLK,TO,PF,Game Winner?,Dunks
EXAMPLE: Kahleah Copper,Rose,21,9,1,1,0,3,3,NO,0
,,,,,,,,,,
PASTE BOX SCORE DATA BELOW (delete example row above first),,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
OUTPUT CSV FORMAT (copy this section and save as .csv after filling data above),,,,,,,,,,
game_id,player_id,PTS,REB,AST,STL,BLK,TOV,PF,GAME_WINNER,DUNK
1,5,=C2,=D2,=E2,=F2,=G2,=H2,=I2,=IF(J2="YES",1,0),=K2
